x_transformed,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
-0.475551102204409,1.905405716750514,1.902753611001358,1.8982755828412086,1.8944667607149275,1.8925480908939751,1.8921941799424467,1.892667693386886,1.893423310766424,1.8941845643282111,1.894845649861251,1.8953829032124867,1.895805369419993,1.896131952666134,1.89638215782325,1.896572939452683,1.8967180453315229,1.896828263797917,1.8969119232824831,1.8969753993645269,1.8970235513806908,1.8970600745350423,1.8970877753788813,1.8971087841365581,1.8971247171150254,1.8971368004438118,1.8971459641578297,1.8971529136521479,1.8971581839184304,1.8971621806982564,1.8971652117032045,1.8971675102965182
-0.4673346693386775,1.902944705039745,1.900328078803673,1.895983683284803,1.8922707474170826,1.8904074591798172,1.8900783799951772,1.8905595775642532,1.8913152783557008,1.8920739881466577,1.8927320442838078,1.8932665580508166,1.8936867763857705,1.894011592536221,1.8942604363545017,1.8944501793105304,1.894594496254874,1.8947041166467287,1.894787323071852,1.8948504560013117,1.8948983480874384,1.8949346743174056,1.8949622259429808,1.8949831216126023,1.8949989688729967,1.8950109872221343,1.8950201016731054,1.895027013817003,1.8950322557632937,1.8950362310693305,1.895039245791147,1.8950415320370002
-0.4591182364729461,1.9004242065535717,1.897842114392184,1.8936336517188912,1.8900183887545428,1.8882116791191805,1.887908175634923,1.8883975177299879,1.8891536009877552,1.8899099734195994,1.8905651495020672,1.8910970348642562,1.8915150893232087,1.8918382022550948,1.8920857334239813,1.8922744748313136,1.8924180311335248,1.892527074995404,1.8926098447542583,1.892672646995888,1.8927202886241714,1.8927564251244662,1.8927838329945796,1.8928046197227526,1.892820384411908,1.8928323401691052,1.8928414071685045,1.8928482833361513,1.892853498004806,1.8928574526276718,1.8928604516660066,1.892862726019195
-0.4509018036072146,1.8978408097441706,1.8952917465462247,1.8912216871712584,1.8877060550811,1.885957266268833,1.8856802068741707,1.8861782587631082,1.886935109513264,1.8876894198038607,1.8883419192796076,1.888871329457758,1.8892873364472025,1.889608834894315,1.8898551211024905,1.8900429125750788,1.8901857475602526,1.8902942448284308,1.8903766006921707,1.890439089555489,1.8904864938767298,1.8905224506343596,1.8905497223308603,1.8905704058720376,1.8905860923566,1.890597988834898,1.8906070108960944,1.890613852994039,1.8906190418311986,1.8906229768677552,1.890625961054519,1.890628224145983
-0.4426853707414832,1.8951903524283773,1.89267253735097,1.8887435815828746,1.8853297528521307,1.8836403998624358,1.8833907932841893,1.88389823393514,1.8846563282884325,1.8854089236665645,1.8860590062637859,1.886586138080186,1.8870002475744214,1.8873202460012335,1.8875653746013432,1.887752282749272,1.8878944471619112,1.888002436459189,1.8880844078015304,1.8881466056117535,1.8881937895853627,1.8882295794784403,1.8882567247772837,1.888277312550763,1.888292926460458,1.8883047679310698,1.8883137482942436,1.888320558780317,1.8883257236502509,1.8883296405144825,1.8883326109220977,1.888334863565182
-0.4344689378757517,1.8924684689152422,1.8899801554902567,1.8861952793807641,1.8828856676529468,1.8812574495973293,1.881036444879375,1.8815540612354784,1.8823139590182767,1.8830652517077393,1.8837132274795616,1.8842383165674244,1.8846507083583388,1.8849693440658584,1.88521341985803,1.885399524597065,1.885541079314774,1.88564860697296,1.8857302290278817,1.8857921625624967,1.8858391465289526,1.8858747850023267,1.8859018156275118,1.8859223165307895,1.8859378646168539,1.8859496562017912,1.8859585987524994,1.8859653805740564,1.8859705237123214,1.885974424099813,1.8859773820142722,1.8859796251842962
-0.4262525050100202,1.889678565128767,1.8872187326817524,1.8835810293938504,1.8803780719264003,1.878812644976719,1.8786212990002389,1.879149767908633,1.879911923443096,1.8806622348231206,1.8813083398595722,1.8818315634350626,1.8822423719466799,1.882559747335333,1.882802848417172,1.8829882092979346,1.8831291996962252,1.8832363002608523,1.8833175993080489,1.8833792885452398,1.883426087683875,1.883461586265688,1.8834885109694186,1.8835089316454385,1.8835244189488582,1.8835361644728676,1.883545072112717,1.8835518274708332,1.8835569505469874,1.8835608357240656,1.883563782105813,1.883566016531203
-0.4180360721442888,1.886830001942589,1.8843989598524633,1.8809115275018282,1.877817523183782,1.8763163277981825,1.8761554257536908,1.8766951442760775,1.8774597585985955,1.8782091972785548,1.8788534963851746,1.879374897085091,1.8797841524676595,1.880100289798498,1.8803424329714413,1.8805270627966877,1.8806674986627252,1.8807741796178377,1.8808551613751376,1.8809166106779678,1.8809632283140312,1.8809985895358852,1.8810254102438515,1.881045752156387,1.8810611797892087,1.8810728800967689,1.8810817534668387,1.8810884828480643,1.8810935862313072,1.8810974564780838,1.8811003915396174,1.8811026173815648
-0.4098196392785573,1.883931583879254,1.881531263816514,1.8781972599498604,1.8752144064865242,1.873778689174968,1.8736487548095688,1.8741998439232659,1.8749668655078187,1.87571532694183,1.8763577129593778,1.876877198172315,1.8772848257377384,1.8775996666841293,1.8778408071071109,1.8780246716675446,1.878164526999752,1.8782707686162339,1.8783514181248884,1.8784126161545307,1.8784590436935358,1.878494261040799,1.8785209728145493,1.8785412322197,1.878556597343437,1.878568250282392,1.878577087750833,1.8785837899177913,1.8785888726698348,1.8785927272748029,1.878595650476576,1.8785978673259283
-0.4016032064128259,1.8809913939843357,1.8786256337870808,1.875448333530313,1.8725787693305431,1.871209609179443,1.871110919801412,1.8716732325039804,1.8724423617812707,1.8731895309989466,1.8738297266045392,1.874347069741824,1.874752890898621,1.8750662972493202,1.8753063289728389,1.87548934745436,1.875628560773227,1.8757343163459144,1.875814598151321,1.875875518004681,1.8759217350371133,1.8759567930285304,1.875983384125961,1.8760035521180956,1.87601884797861,1.8760304484266452,1.8760392461087698,1.8760459181153997,1.8760509780020347,1.8760548152708416,1.8760577253279167,1.876059932210226
-0.3933867735470944,1.8780168079155997,1.8756916365977772,1.872674489967335,1.869920335290041,1.8686186698999998,1.8685512709031802,1.8691243999236409,1.8698950934824277,1.8706404475671061,1.8712780068774468,1.8717928484905382,1.8721965815605222,1.872508335832066,1.872747092262947,1.872929137601048,1.873067612219702,1.8731728082738814,1.873252666583047,1.873313265912711,1.8733592403053185,1.8733941145624318,1.873420566490549,1.8734406290423853,1.873455845000318,1.873467384888063,1.873476136663875,1.8734827738687359,1.8734878073699228,1.8734916246330262,1.8734945195208836,1.8734967149008113
-0.3851703406813629,1.8750145063870463,1.8727384311385111,1.869885119653157,1.8672485171110327,1.8660151680096373,1.8659788869523757,1.866562172087427,1.8673336465680723,1.868076456888416,1.8687107668689251,1.8692226156159255,1.869623876534543,1.8699336824944028,1.8701709367923556,1.8703518359745117,1.870489440229682,1.8705939766974697,1.8706733355135816,1.8707335566303795,1.8707792446042615,1.8708139019108148,1.8708401894708915,1.8708601274678025,1.87087524902463,1.8708867173554353,1.8708954148846457,1.8709020109623071,1.8709070132808203,1.8709108069000453,1.870913683859556,1.870915865644645
-0.3769539078156314,1.8719904859852283,1.8697747820237907,1.8670892747520722,1.8645724292690398,1.86340812685965,1.8634025871323165,1.8639951222255042,1.8647663579154146,1.8655056921160256,1.8661359737994891,1.866644207263283,1.8670425101654375,1.8673499932673152,1.8675854586743275,1.8677649929911615,1.8679015604351532,1.8680053108022188,1.8680840740366773,1.8681438439951268,1.8681891901908223,1.8682235885422989,1.8682496798675463,1.86826946913619,1.8682844779559686,1.868295860822419,1.8683044935569773,1.868311040507531,1.8683160055761752,1.8683197709501886,1.8683226264917687,1.8683247920355943
-0.3687374749499,1.8689500683719722,1.8668090725099842,1.8642956816868095,1.8619009000042697,1.8608063081107813,1.8608309422252827,1.8614315818066314,1.862201325946951,1.8629360497034155,1.863561359221599,1.8640652245819846,1.8644599822750743,1.8647646900076233,1.8649980201111664,1.865175925357149,1.8653112549113877,1.8654140663344547,1.8654921178967003,1.8655513485635842,1.865596286093361,1.8656303747368024,1.8656562313226648,1.8656758426540165,1.8656907165808845,1.8657019971780893,1.8657105523722746,1.8657170405289947,1.865721961016416,1.8657256925851384,1.8657285224920936,1.8657306685968011
-0.3605210420841686,1.865897907884541,1.8638493166768313,1.8615127530210303,1.859242482846803,1.8582182229135413,1.8582722854476563,1.8588796510508634,1.8596464208634842,1.8603751994070294,1.8609944288385232,1.8614930434005856,1.861883567726374,1.8621849698765618,1.8624157588075352,1.8625917254319089,1.8627255815025994,1.8628272748981325,1.8629044787635805,1.862963066869898,1.8630075173574145,1.8630412368216605,1.8630668135488417,1.8630862127157122,1.8631009257872049,1.8631120844229163,1.863120547141021,1.8631269651761948,1.8631318324913104,1.8631355237392726,1.863138323070347,1.8631404459885856
-0.3523046092184371,1.8628379975410831,1.860903170887212,1.858748598750629,1.8566054676434074,1.8556521426485733,1.8557347228774335,1.856347209051345,1.8571092944950092,1.85783059391174,1.858442471949139,1.8589348235299739,1.859320325616824,1.8596178144490718,1.8598455970153414,1.8600192702239369,1.860151382780332,1.8602517528847993,1.8603279531411714,1.8603857803176846,1.860429653925202,1.8604629360416767,1.8604881811919962,1.8605073289611074,1.8605218514173467,1.8605328655189468,1.8605412186405843,1.8605475535695462,1.8605523578646024,1.8605560013232703,1.8605587644144106,1.8605608598506702
-0.3440881763527056,1.8597736734562664,1.8579779445382258,1.856011037015818,1.8539978910971153,1.8531161092376087,1.8532261434841855,1.853841923514944,1.8545973897789536,1.8553094780884325,1.855912570527797,1.8563975177035776,1.856777108110478,1.8570699984626498,1.8572942502189909,1.8574652300275447,1.8575952946433012,1.857694110045363,1.8577691309176962,1.8578260637142838,1.857869259157583,1.8579020270717534,1.8579268823369213,1.8579457344756123,1.8579600327644232,1.8579708768828187,1.8579791011058882,1.8579853382892721,1.8579900684615582,1.8579936557106334,1.8579963761759744,1.8579984392873372
-0.3358717434869741,1.856706182343781,1.8550776656347532,1.8533043762938735,1.8514241722247449,1.8506145276292232,1.8507508456632074,1.851367947574563,1.8521147147080539,1.852815732851354,1.8534085012675616,1.8538848200312077,1.8542575450914258,1.85454510236719,1.8547652610406802,1.8549331186157092,1.8550608089061984,1.8551578215013014,1.8552314745336629,1.8552873698718921,1.8553297785586804,1.855361949870339,1.8553863527344667,1.8554048618180858,1.855418899965981,1.8554295468154929,1.8554376214448989,1.855443745186832,1.8554483893323597,1.8554519113438501,1.8554545823366568,1.855456607930686
-0.3276553106212427,1.8536254160592605,1.8521840780361774,1.8506085826064895,1.8488633326982824,1.8481261096934314,1.8482877023767608,1.848904540213956,1.8496409622007406,1.8503294476042904,1.8509106846785217,1.8513774155150986,1.8517425279980082,1.8520241767298047,1.8522398018767001,1.8524042013038993,1.852529261601195,1.8526242770363672,1.8526964145982179,1.8527511603926097,1.8527926972519029,1.852824207408022,1.8528481088951094,1.8528662377700809,1.8528799875944169,1.8528904157985715,1.852898324621054,1.852904322624806,1.8529088714175295,1.852912321118545,1.8529149372748037,1.852916921283529
-0.3194388777555113,1.8505157720606826,1.8492686619765508,1.8478924571892672,1.8462827731507683,1.8456178252037367,1.8458039720753716,1.8464195891350708,1.8471447170049888,1.847819840841829,1.8483888674196605,1.8488454723393035,1.849202553884334,1.8494779720688932,1.8496888172874666,1.849849570647571,1.8499718579177737,1.8500647674545418,1.8501353069425195,1.850188840474397,1.8502294579014116,1.850260270777389,1.8502836434790568,1.8503013713526646,1.8503148170809427,1.850325014676164,1.8503327486176961,1.8503386140011364,1.8503430622214994,1.850346435653499,1.85034899397108,1.850350934117733
-0.3112224448897798,1.8473609499868193,1.8463024696571992,1.8451244192591163,1.8436495460012678,1.8430563177038541,1.8432665999963977,1.8438806763533528,1.8445942627382519,1.8452558329010649,1.8458125000674435,1.8462588641201594,1.8466078263707,1.846876946328196,1.8470829599129917,1.8472400277807584,1.847359512004521,1.8474502928088978,1.8475192168676244,1.8475715249531046,1.8476112129369802,1.8476413209336895,1.8476641590828868,1.847681481579237,1.8476946198915836,1.8477045843594286,1.8477121415096747,1.847717872823826,1.847722219372836,1.8477255157023071,1.84772801554906,1.8477299113542183
-0.3030060120240483,1.8441439610805919,1.84325614264425,1.8422725255716321,1.840930376190077,1.8404079256380808,1.84064223911435,1.8412550986936336,1.8419576018689847,1.8426060654720904,1.8431507562325713,1.8435871887083768,1.8439282742000416,1.844191283243877,1.844392608694989,1.8445461005275936,1.8446628649964874,1.844751580364993,1.8448189370592956,1.8448700561803983,1.8449088424039282,1.8449382665235303,1.844960586052133,1.8449775152558936,1.8449903553182656,1.8450000936106248,1.8450074792420659,1.8450130804856146,1.845017328395853,1.845020549922658,1.8450229930427477,1.8450248458291365
-0.2947895791583168,1.8408471124231844,1.8400998801322732,1.83930443630847,1.8380916259216664,1.8376386468420212,1.8378972150469317,1.8385098334182537,1.8392024221116912,1.8398388686801315,1.840372500211209,1.8407997362932174,1.8411335196950565,1.8413908610735341,1.8415878378139854,1.8417380124981408,1.8418522542318194,1.8419390539093274,1.8420049569662078,1.8420549734549188,1.8420929234344716,1.8421217133867196,1.842143552006264,1.8421601165239587,1.8421726800346625,1.8421822086090631,1.8421894352037798,1.8421949158433946,1.8421990722944281,1.8422022244634975,1.842204614986271,1.8422064278854904
-0.2865731462925854,1.837451989560094,1.8368034064377747,1.8361873803157664,1.8350992588460515,1.8347141025277605,1.8349974904876851,1.8356115033994795,1.83629606237634,1.8369222277282833,1.8374462542009997,1.8378654570744255,1.8381928467852942,1.8384452208968316,1.8386383851993249,1.8387856517580792,1.8388976820429779,1.8389828026329482,1.8390474317537284,1.8390964820293418,1.839133699295219,1.8391619336344527,1.839183350940148,1.8391995959791076,1.8392119172287167,1.8392212620937838,1.839228349377946,1.8392337243744423,1.8392378007126693,1.8392408921290562,1.8392432365804576,1.8392450145416412
-0.278356713426854,1.8339394375083282,1.8333359376946192,1.8328881196645135,1.8319188036490885,1.8315995007340937,1.8319086291363236,1.8325263418079434,1.833205478244538,1.8338237490737908,1.8343401650552558,1.8347529284756916,1.8350751685782596,1.8353235344620344,1.8355136205865055,1.8356585390468123,1.835768784097216,1.8358525495649476,1.8359161508080772,1.835964421668185,1.8360010479856976,1.8360288342787308,1.8360499118769178,1.8360658993420147,1.836078025286774,1.8360872220579236,1.8360941970440428,1.8360994868844318,1.8361034986473932,1.8361065410947084,1.8361088484112675,1.8361105982116892
-0.2701402805611225,1.8302895401309938,1.829666147722508,1.8293729135031649,1.8285153170218158,1.8282595992121702,1.8285957590976938,1.82922015628874,1.829897206944758,1.830510626110764,1.831021970548704,1.8314303218733872,1.8317489944485783,1.8319945715527037,1.8321825130962806,1.8323257955185692,1.8324347972609776,1.8325176195305977,1.8325805057656601,1.8326282347312022,1.8326644503627785,1.8326919253879237,1.8327127670471504,1.8327285756554559,1.832740566004281,1.8327496599697257,1.8327565570067244,1.8327617877421951,1.8327657546873821,1.8327687631496472,1.8327710446950483,1.8327727749526896
-0.261923847695391,1.8264816271149873,1.8257621829756592,1.8256075360290378,1.8248534035811366,1.824658726363387,1.8250235941380257,1.82565835016094,1.8263373883527476,1.8269496599473138,1.8274590199539371,1.8278654230076974,1.8281824503183803,1.8284267201667666,1.8286136513360272,1.828756162784501,1.8288645795969125,1.8289469591141203,1.8290095104498514,1.8290569860904453,1.8290930100427805,1.8291203399775307,1.8291410717710281,1.8291567971599434,1.8291687244564712,1.8291777706394705,1.829184631459908,1.8291898347416486,1.8291937808736753,1.8291967735559302,1.8291990431366443,1.8292007643220498
-0.2537074148296595,1.8225051868204258,1.8216102969678016,1.8215777486159692,1.8209187138575982,1.8207826696616256,1.8211782371559346,1.821827407560271,1.8225128732284142,1.8231280174090925,1.8236387375407523,1.824045859514583,1.8243633217729256,1.824607887401268,1.8247950353742037,1.8249377118208276,1.8250462560576768,1.825128734307167,1.8251913620308649,1.825238896591328,1.8252749658423837,1.8253023305023994,1.8253230888513845,1.8253388345088366,1.8253507772519488,1.825359835192959,1.8253667049556108,1.8253719150334309,1.8253758663277775,1.82537886292979,1.8253811354858842,1.8253828589293035
-0.2454909819639281,1.8183762561693717,1.817242836089926,1.8173200443604327,1.8167502286393082,1.8166715458213867,1.8170999224723214,1.8177671575032088,1.8184629211540666,1.8190844029439914,1.8195993521597122,1.820009476109183,1.8203291522697036,1.8205753840457564,1.8207637977620978,1.8209074392338478,1.8210167198097231,1.8210997596736376,1.821162815388554,1.821210675814732,1.8212469929706787,1.8212745460955198,1.8212954476408119,1.8213113020511544,1.8213233273600142,1.8213324479686757,1.8213393652865557,1.821344611445943,1.8213485901131978,1.821351607479507,1.8213538957857152,1.821355631175272
-0.2372745490981966,1.8141142661170848,1.8126987197270974,1.8128782350411774,1.8123946733121752,1.8123733889713471,1.8128367851628515,1.8135252188121913,1.8142344450296741,1.814865046005096,1.815386509270935,1.8158014470916528,1.816124746779715,1.816373729885051,1.8165642398272128,1.8167094797307817,1.8168199787771169,1.8169039467941375,1.8169677089465923,1.8170161066584196,1.8170528321928618,1.8170806955577952,1.8171018326929493,1.8171178659486398,1.817130026992661,1.8171392505985282,1.8171462460604924,1.8171515515013792,1.8171555751368884,1.8171586266119122,1.8171609407885572,1.8171626957993476
-0.2290581162324652,1.8097378615632795,1.808016313594272,1.8082956227999394,1.8078982980036318,1.8079357819635757,1.8084365251045358,1.8091487860151647,1.809873941161616,1.8105157650997594,1.811045447629278,1.8114665432775205,1.8117945092464383,1.812047045553002,1.8122402651786262,1.8123875713929642,1.812499645090404,1.8125848120893,1.8126494864505136,1.8126985777082214,1.8127358302403858,1.8127640938676262,1.8127855348992874,1.8128017988225853,1.8128141349137747,1.8128234913363754,1.8128305875602697,1.8128359694373448,1.812840051051794,1.8128431465030215,1.8128454940336072,1.8128472743410389
-0.2208416833667337,1.8052649184544423,1.8032334701483257,1.8036150452477546,1.8033069253707783,1.8034059052742726,1.8039464558125207,1.8046846775292362,1.8054275366292938,1.8060820143843785,1.8066210452258642,1.8070491774143482,1.8073824875918012,1.8076390972215708,1.8078354241533856,1.8079850999371456,1.808098979207061,1.8081855208331907,1.8082512408998235,1.808301127108444,1.808338983634546,1.808367705968971,1.80838949525028,1.8084060234945012,1.8084185601642964,1.8084280687714305,1.8084352804483212,1.8084407499045811,1.8084448979494412,1.8084480437867354,1.8084504295325856,1.8084522388234816
-0.2126252505010022,1.8007125592027342,1.7983875681534394,1.7988789198522144,1.7986659977622073,1.7988305853382318,1.7994135527457888,1.8001793833332589,1.8009410361525657,1.8016089297676292,1.802157864743339,1.8025934491159503,1.8029324182425661,1.8031933408124856,1.8033929577871195,1.803545142502259,1.8036609335583669,1.8037489306938659,1.803815758007823,1.8038664859604128,1.8039049820385173,1.8039341900881012,1.8039563481253342,1.803973156255805,1.8039859053165124,1.8039955750708736,1.8040029090004144,1.8040084711939963,1.80401268958188,1.8040158887729154,1.8040183149848832,1.8040201549663644
-0.2044088176352707,1.796097166424619,1.7935155514296919,1.7941292876390706,1.7940206237888923,1.7942563423531788,1.794884501117807,1.7956791121648257,1.7964599684948126,1.7971413745563356,1.7977001985584997,1.7981431893473712,1.7984877702099895,1.7987529657640686,1.7989558413412707,1.7991105109939145,1.7992281957548435,1.7993176348331343,1.7993855592211252,1.799437121281077,1.7994762511697413,1.7995059406109233,1.799528464143531,1.7995455496983634,1.799558509289294,1.7995683387834798,1.7995757939004808,1.799581448024818,1.7995857361447678,1.7995889882266292,1.7995914545538954,1.7995933249600504
-0.1961923847695393,1.7914343950048606,1.7886539668100154,1.7894078562352895,1.7894156243321921,1.7897294375823107,1.7904057432401888,1.7912298382692233,1.7920296324286142,1.7927239846704464,1.7932921133183397,1.7937420044863437,1.7940917887482182,1.7943609383785,1.7945668274120508,1.7947237950115964,1.794843231375149,1.7949340045903552,1.7950029443236413,1.7950552785464176,1.795094995297368,1.7951251305455447,1.7951479925997376,1.7951653351305383,1.7951784897489211,1.7951884672289027,1.7951960346211413,1.7952017739184787,1.7952061266462223,1.7952094277331836,1.7952119312291566,1.7952138298255198
-0.1879759519038079,1.7867421207635181,1.7838368950080987,1.7847529096733805,1.7848917732704657,1.7852917502105459,1.7860192233198053,1.7868730411984295,1.787690882426756,1.7883970119971546,1.7889733468531581,1.789429217914844,1.7897834724607855,1.7900560065028142,1.7902644717691045,1.7904234038244669,1.790544338212744,1.7906362530460322,1.7907060620691357,1.7907590576855599,1.790799277302311,1.7908297946655751,1.790852946945925,1.7908705098314264,1.7908838317077458,1.790893936115835,1.7909015998149789,1.7909074121761628,1.7909118203289613,1.7909151634574196,1.790917698841315,1.7909196216232344
-0.1797595190380764,1.7820488470406366,1.7790899777929945,1.7801904106116644,1.7804749837003422,1.7809689221170855,1.781750154994787,1.7826334600929128,1.7834680153575215,1.784184377062456,1.7847675149109627,1.7852282052398047,1.7855860106449275,1.7858612161608813,1.7860717108234563,1.786232190239439,1.7863543054273037,1.7864471209630752,1.786517616448634,1.7865711347649138,1.786611752052752,1.7866425717513272,1.7866659537552323,1.7866836911128872,1.7866971454520528,1.7867073504014004,1.786715090396986,1.7867209606470706,1.7867254127169825,1.786728789159865,1.7867313498134831,1.786733291762025
-0.1715430861723449,1.7773851701938084,1.7744366191735979,1.775743201834279,1.7761874739812529,1.776782590978292,1.7776196399031843,1.7785317243364074,1.779381263958091,1.7801059911165673,1.7806942742980811,1.7811584249204584,1.7815187086090765,1.78179575511383,1.7820076424582472,1.7821691835874252,1.782292110149081,1.7823855457669877,1.7824565147112745,1.7825103941119274,1.7825512864721778,1.7825823155158194,1.7826058567155383,1.7826237150562183,1.7826372612923744,1.7826475360185348,1.7826553289795737,1.7826612394250438,1.7826657219939093,1.7826691215753772,1.7826716997817562,1.7826736550446876
-0.1633266533066134,1.7727811252881533,1.7698999797485917,1.77143394941141,1.7720513318429236,1.7727542913245944,1.7736486900247441,1.774588379093824,1.7754507784265652,1.7761816830538155,1.776773199154386,1.7772392523391265,1.7776007882092268,1.7778787273638283,1.7780912805589182,1.7782533290194773,1.778376645190682,1.778470380461736,1.7785415796063677,1.7785956354951975,1.7786366628806847,1.7786677950350425,1.7786914148522652,1.7787093330610255,1.7787229248429934,1.7787332341928996,1.7787410534595285,1.7787469838819727,1.778751481616619,1.7787548927084318,1.778757479649093,1.7787594415387928
-0.155110220440882,1.768266257177138,1.7655030157157552,1.7672851782215395,1.7680885471780536,1.7689054853967938,1.7698582572268218,1.7708239139645212,1.7716966544433421,1.772431226969923,1.7730238081618266,1.773490006744708,1.7738514145901432,1.7741291797407617,1.7743415814818992,1.7745035138854761,1.7746267453571816,1.7747204198876627,1.7747915756016126,1.7748456003125082,1.7748866051600949,1.774917720895666,1.7749413286628721,1.7749592379696897,1.774972823138798,1.7749831275539645,1.774990943124715,1.774996870771176,1.775001366416102,1.7750047759320728,1.7750073616828157,1.7750093226730868
-0.1468937875751506,1.7638696903037328,1.7612685173474585,1.763319307063197,1.7643210445108672,1.7652575937313666,1.766269262567349,1.7672587914059463,1.7681389609689568,1.7688743694986053,1.7694655915337152,1.76992997797777,1.7702897227087087,1.7705661282714336,1.770777470306106,1.7709385938958477,1.7710612135394352,1.771154426762733,1.7712252348847373,1.7712789975623762,1.7713198047026357,1.7713507711263552,1.7713742660349912,1.771392089975496,1.7714056105358233,1.7714158660297912,1.7714236445444904,1.7714295441145032,1.7714340184820512,1.7714374118705938,1.771439985395845,1.77144193711763
-0.1386773547094191,1.7596201973552072,1.757219146988064,1.7595586834042738,1.7607707151839498,1.7618320255134066,1.7629026253911881,1.7639134749626257,1.7647977678524904,1.7655308569610264,1.7661180378179286,1.7665784530100828,1.7669348436720402,1.7672085843637517,1.7674178668995788,1.7675774190985432,1.7676988466227423,1.7677911575391976,1.7678612831806206,1.767914529631112,1.7679549461751698,1.7679856169446655,1.7680088879801614,1.7680265423463843,1.7680399344274218,1.768050092557452,1.768057797275762,1.7680636409050812,1.7680680728630986,1.7680714340978718,1.768073983243592,1.768075916479593
-0.1304609218436876,1.7555328280814402,1.7533656582782884,1.7560133384861563,1.7574470019697568,1.758637800767088,1.7597670709294921,1.7607964816125738,1.761681440197116,1.7624089407659893,1.7629893120795224,1.7634435309472418,1.7637948261265266,1.7640645580828276,1.76427075186335,1.7644279476224987,1.7645475856169455,1.7646385401986344,1.7647076385637983,1.7647601070644385,1.7647999344047474,1.7648301588355588,1.7648530916874339,1.7648704897701633,1.7648836876035523,1.764893698487073,1.764901291576414,1.764907050572291,1.7649114183602146,1.7649147309382545,1.7649172431889162,1.764919148447678
-0.1222444889779561,1.7515607334539387,1.7496645188333975,1.7526369538110793,1.7543022610171493,1.7556270523125153,1.7568153010714067,1.757861433165954,1.758744559900142,1.759464057459263,1.7600355568882053,1.7604819156843154,1.7608268112071808,1.7610915273538572,1.7612938609243842,1.7614481118334349,1.7615655125639758,1.7616547705708712,1.761722583301811,1.7617740777585702,1.7618131671001631,1.761842832307185,1.76186534134362,1.7618824181898,1.7618953725103692,1.7619051987825396,1.7619126519046215,1.761918304775158,1.7619225920936887,1.761925843653874,1.7619283096350928,1.7619301798073495
-0.1140280561122246,1.7476390569312321,1.7460565346622592,1.7493669930840121,1.7512724435264744,1.7527355792230643,1.753983938059003,1.7550461973578328,1.755926273778814,1.7566364856406245,1.7571979834011202,1.7576355589560422,1.757973327223974,1.7582324645113303,1.7584305062815444,1.7585814831618607,1.758696396219044,1.7587837674270936,1.758850150127083,1.7589005609742712,1.7589388291990904,1.7589678721357465,1.7589899095382868,1.759006628881056,1.759019312183786,1.7590289329850215,1.75903623032031,1.7590417650683654,1.759045962819231,1.7590491464617395,1.7590515609409403,1.7590533920585087
-0.1058116232464932,1.7437024634251814,1.742482305003259,1.7461407624816943,1.7482933774739036,1.7498990781336143,1.7512095121930673,1.7522885544957436,1.753165642887168,1.753866418627526,1.754417717538011,1.7548463271707695,1.7551768170486666,1.7554302563522834,1.7556239145171935,1.755771547361479,1.755883919615337,1.7559693637827576,1.7560342859911917,1.7560835901727119,1.7561210198255839,1.7561494272733067,1.7561709830289531,1.7561873372816872,1.756199743817218,1.756209154789796,1.756216293034945,1.756221707156195,1.7562258134406818,1.7562289277258754,1.7562312896114516,1.7562330808465938
-0.0975951903807617,1.7396850046222707,1.7388821441136018,1.742895332135948,1.7453006898258647,1.7470530668282307,1.7484283871434863,1.7495261245150084,1.7504015711355296,1.7510938943822518,1.751635730958812,1.7520559332126888,1.7523795705558673,1.7526276370683778,1.7528171599049127,1.752961638103455,1.7530716138764824,1.7531552408759965,1.7532187861693866,1.7532670472157719,1.7533036865631004,1.7533314951760035,1.7533525971111854,1.7533686073933157,1.75338075318756,1.753389966490512,1.75339695486967,1.7534022553611854,1.7534062754866473,1.7534093244400109,1.7534116367850712,1.7534133904533342
-0.0893787575150304,1.73551998135606,1.735196001175948,1.73956745579254,1.7422297269881302,1.7441328061161059,1.745576683595774,1.746696292411377,1.7475727323214336,1.7482587238779508,1.74879277050176,1.7492058667214447,1.7495236555544693,1.7497671196783289,1.749953096225203,1.7500948690844944,1.7502027905472493,1.7502848606676435,1.7503472268892812,1.750394595092458,1.7504305582551112,1.750457854660977,1.7504785685182593,1.7504942847135174,1.7505062076118691,1.7505152519545322,1.750522112244798,1.75052731562436,1.7505312621188684,1.7505342552421248,1.7505365252529208,1.750538246819532
-0.0811623246492989,1.7311463709842712,1.731366413602569,1.7360967143448316,1.7390188348805071,1.7410766416287276,1.742593626141602,1.7437395317148425,1.7446208613501089,1.7453037509597968,1.7458325911671129,1.7462406053469526,1.7465541119874701,1.7467941770476374,1.746977527684091,1.7471172972388953,1.747223698940557,1.747304618730849,1.7473661148355846,1.7474128248544014,1.7474482899910324,1.7474752094132064,1.7474956378059807,1.7475111377695651,1.7475228968355894,1.7475318170215632,1.7475385832071249,1.747543715250925,1.7475476076643504,1.7475505597846017,1.7475527987061246,1.7475544966992298
