x_transformed,x_real,y_real,y_normalised,Std_real,Upper_CI_real,Lower_CI_real,Std_normalised,Upper_CI_normalised,Lower_CI_normalised
-0.9356713426853708,0.1159654596060707,-0.027530503686855206,1.7692102440639816,0.0017561714273838093,-0.024088470938504643,-0.03097253643520577,0.0017561714273838093,-0.027476942559461398,-0.027584064814249014
-0.9274549098196394,0.1181802995663672,-0.027504526402461645,1.7675408493378693,0.0018067443986039878,-0.02396337245192835,-0.03104568035299494,0.0018067443986039878,-0.02744942285995279,-0.0275596299449705
-0.919238476953908,0.1204374410535501,-0.027476595186560576,1.765745887870276,0.001845867389221029,-0.02385876158345038,-0.03109442878967077,0.001845867389221029,-0.027420298439645937,-0.027532891933475214
-0.9110220440881764,0.1227376919901823,-0.0274471985307365,1.763856751906156,0.001873545291797495,-0.023775117235408823,-0.031119279826064175,0.001873545291797495,-0.027390057640908034,-0.027504339420564964
-0.902805611222445,0.1250818757294485,-0.02741677556113085,1.7619016612876413,0.001889807042560553,-0.023712821819982015,-0.031120729302279687,0.001889807042560553,-0.027359138707360207,-0.027474412414901495
-0.8945891783567136,0.1274708313498667,-0.02738571787310631,1.75990578135624,0.001894703078635221,-0.023672168077584113,-0.031099267668628507,0.001894703078635221,-0.02732793169609317,-0.02744350405011945
-0.8863727454909821,0.1299054139556289,-0.027354371183499947,1.7578913291326306,0.0018883043537782603,-0.023653362658244376,-0.031055379708755517,0.0018883043537782603,-0.027296780159939298,-0.027411962207060596
-0.8781563126252506,0.1323864949826771,-0.027323036805438787,1.75587766809367,0.0018707026514863507,-0.023656526982741954,-0.03098954662813562,0.0018707026514863507,-0.027265982612738784,-0.02738009099813879
-0.8699398797595191,0.1349149625106259,-0.027291972950171363,1.7538813918328224,0.0018420121045753773,-0.023681695566116795,-0.03090225033422593,0.0018420121045753773,-0.027235793784825827,-0.0273481521155169
-0.8617234468937878,0.1374917215806419,-0.027261395859861124,1.7519163968575808,0.0018023719699067702,-0.023728811712099344,-0.030793980007622904,0.0018023719699067702,-0.02720642567119622,-0.02731636604852603
-0.8535070140280563,0.1401176945193952,-0.027231480774791355,1.7499939447455712,0.001751950851730994,-0.023797720202714333,-0.030665241346868377,0.001751950851730994,-0.02717804836990532,-0.02728491317967739
-0.8452905811623248,0.1427938212691972,-0.02720236273794217,1.7481227138495958,0.0016909527541668838,-0.023888156240216264,-0.030516569235668076,0.0016909527541668838,-0.027150790702051706,-0.027253934773832634
-0.8370741482965933,0.1455210597244441,-0.02717413723942102,1.7463088407110787,0.0016196256256006956,-0.0239997293448055,-0.030348545134036536,0.0016196256256006956,-0.027124740595613695,-0.027223533883228342
-0.8288577154308618,0.1483003860744863,-0.02714686070275417,1.744555951310925,0.0015382735275428975,-0.024131899990398706,-0.030161821415109633,0.0015382735275428975,-0.027099945200605276,-0.027193776204903063
-0.8206412825651304,0.1511327951530462,-0.02712055081457885,1.7428651822567367,0.0014472743959334131,-0.024283945122802398,-0.0299571565063553,0.0014472743959334131,-0.027076410677069684,-0.027164690952088014
-0.8124248496993989,0.1540193007943095,-0.02709518669881197,1.741235191975527,0.0013471069311658198,-0.024454905630402687,-0.029735467767221253,0.0013471069311658198,-0.02705410154913456,-0.02713627184848938
-0.8042084168336675,0.1569609361958175,-0.027070708935910133,1.7396621619514383,0.0012383932522648492,-0.024643502762773602,-0.029497915109046664,0.0012383932522648492,-0.027032939423370574,-0.027108478448449692
-0.795991983967936,0.1599587542882909,-0.027047019427376768,1.7381397880184806,0.00112197040885479,-0.0248479978343017,-0.029246041020451835,0.00112197040885479,-0.027012800672269088,-0.027081238182484448
-0.7877755511022045,0.1630138281125158,-0.027023981105213566,1.7366592616888208,0.0009990180741516514,-0.025065941659971766,-0.028982020550455366,0.0009990180741516514,-0.0269935122492101,-0.02705444996121703
-0.7795591182364732,0.1661272512034292,-0.027001417485553913,1.7352092414676477,0.0008713028987039933,-0.025293695184468737,-0.02870913978663909,0.0008713028987039933,-0.026974843789598957,-0.027027991181508868
-0.7713426853707417,0.169300137981539,-0.026979112065255134,1.7337758140759942,0.0007416808731283698,-0.02552544426590131,-0.02843277986460896,0.0007416808731283698,-0.02695649168599617,-0.0270017324445141
-0.7631262525050102,0.1725336241518206,-0.026956807559761823,1.7323424454730656,0.000615196051987313,-0.025751045454435458,-0.028162569665088188,0.000615196051987313,-0.02693804481621705,-0.026975570303306596
-0.7549098196392787,0.1758288671102318,-0.026934204980084385,1.7308899215395246,0.0005015028544676465,-0.025951277447183764,-0.027917132512985006,0.0005015028544676465,-0.02691890974303767,-0.0269495002171311
-0.7466933867735472,0.1791870463579919,-0.02691096254626239,1.729396278252697,0.0004191363233178589,-0.02608947044794685,-0.02773245464457793,0.0004191363233178589,-0.02689817938986971,-0.02692374570265507
-0.7384769539078158,0.1826093639237728,-0.02688669619221323,1.727836834129982,0.0003953804449227191,-0.026111764759973278,-0.02766162762445318,0.0003953804449227191,-0.026874637561689285,-0.026898754822737174
-0.7302605210420843,0.1860970447939539,-0.026861239731337576,1.726200909416395,0.00043834545031695216,-0.026002098435929356,-0.027720381026745795,0.00043834545031695216,-0.026847870719553857,-0.026874608743121295
-0.7220440881763528,0.1896513373510949,-0.0268349221993106,1.7245096491405127,0.0005199003527471306,-0.025815936232376553,-0.027853908166244647,0.0005199003527471306,-0.026819065860577737,-0.026850778538043463
-0.7138276553106214,0.1932735138207818,-0.026808094531291935,1.7227856056713904,0.0006139542063276871,-0.025604766398732794,-0.028011422663851076,0.0006139542063276871,-0.026789369662553995,-0.026826819400029876
-0.7056112224448899,0.1969648707270089,-0.026781064508442323,1.721048558145244,0.0007064378939158373,-0.025396471679052957,-0.02816565733783169,0.0007064378939158373,-0.026759518997883477,-0.02680261001900117
-0.6973947895791585,0.2007267293562568,-0.026754098067747784,1.7193155966395124,0.0007904320348097432,-0.025204879747293976,-0.02830331638820159,0.0007904320348097432,-0.026729990836385033,-0.026778205299110534
-0.6891783567134271,0.2045604362304347,-0.02672742044856196,1.7176011958538364,0.0008623871398693621,-0.025037172713687505,-0.028417668183436415,0.0008623871398693621,-0.026701118672584352,-0.026753722224539568
-0.6809619238476956,0.2084673635888552,-0.026701217179339935,1.7159172785211614,0.0009203741210809375,-0.02489731704971859,-0.02850511730896128,0.0009203741210809375,-0.02667314686981291,-0.026729287488866958
-0.6727454909819641,0.2124489098794145,-0.026675634907566685,1.714273268741955,0.0009633176732544252,-0.024787566962317088,-0.028563702852816283,0.0009633176732544252,-0.02664625487107745,-0.02670501494405592
-0.6645290581162326,0.2165065002591535,-0.026650782075420987,1.7126761354048283,0.0009906474187116189,-0.024709148813368643,-0.02859241533747333,0.0009906474187116189,-0.026620568514393518,-0.026680995636448455
-0.6563126252505012,0.2206415871043797,-0.02662672944326038,1.7111304258275797,0.0010021327957338844,-0.024662585255895535,-0.02859087363062523,0.0010021327957338844,-0.026596165591975217,-0.026657293294545546
-0.6480961923847697,0.2248556505305313,-0.02660351046256291,1.7096382897237894,0.0009978062440405388,-0.024647846160694268,-0.02855917476443155,0.0009978062440405388,-0.02657307856592796,-0.026633942359197856
-0.6398797595190382,0.2291501989219707,-0.026581121499515883,1.7081994935714442,0.0009779353594987657,-0.02466440341569007,-0.028497839583341695,0.0009779353594987657,-0.026551295641085278,-0.026610947357946488
-0.6316633266533067,0.2335267694718966,-0.026559521909999585,1.7068114254316646,0.0009430296150020388,-0.024711217828240917,-0.028407825991758253,0.0009430296150020388,-0.026530760635013747,-0.026588283184985424
