x_transformed,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10
0.4126252505010017,1.1807675699531968,1.0526905169887373,1.0386839805259998,1.025279785063879,1.004772955413847,0.9770561714890653,0.9548261592607096,0.9467947864465928,0.9459607554973088,0.9459555225876175
0.4228456913827652,1.1736005593582142,1.0457689479213756,1.0317752203745767,1.0185110531367239,0.998282614524562,0.9709636445152179,0.9490151776014953,0.9410758037356303,0.9402474508470483,0.9402422768285571
0.4330661322645288,1.1663820972862653,1.039143269829544,1.0251694057779632,1.012026354518232,0.9920522978884965,0.9651089612471703,0.9434515771764156,0.9356090112224749,0.9347873226828914,0.9347822177328942
0.4432865731462923,1.159470961111639,1.03306559101627,1.0191077218519038,1.0060708960481843,0.986292536561748,0.9596129314428747,0.9381536562854841,0.930392262620341,0.929576398940917,0.9295713488512953
0.4535070140280559,1.153438280597631,1.0277790514852565,1.0138225598358463,1.0008825667063264,0.981206416788647,0.954591523855254,0.933140951919783,0.9254269511320882,0.9246142067752481,0.924609173334536
0.4637274549098193,1.1482248093918528,1.023040148681519,1.0090937979732224,0.9962482548633237,0.976613843263082,0.9499383977085145,0.9283910560783618,0.9207103153369878,0.9199000038098185,0.9198949688921446
0.4739478957915828,1.1438079982358635,1.0186170229631033,1.0047065873808407,0.991956752666482,0.9723344715005615,0.9455464855914489,0.9238802241556177,0.9162371409305704,0.9154304513612588,0.9154254167182706
0.4841683366733464,1.1394830553549389,1.0145403198819662,1.0006978330963197,0.988048492720669,0.9684124695591282,0.9414525954706003,0.919615072243951,0.9120041397737724,0.9112009871472734,0.9111959426224008
0.4943887775551099,1.134701721693642,1.0108189518521342,0.9970611994808063,0.9845066411977129,0.9648333044283691,0.9376524747862398,0.9155946536235254,0.9080062100635453,0.9072057297724612,0.907200664541145
0.5046092184368736,1.12939124905736,1.0074279038561689,0.9937570383682618,0.9812801017556164,0.9615504018202253,0.9341221255577312,0.9118165480157814,0.9042415443364312,0.9034427873492848,0.9034376954083033
0.514829659318637,1.1235241972886827,1.0042408024196416,0.9906746453796166,0.978260524104435,0.9584742943350837,0.9308155328516762,0.9082772939413281,0.9007153325696721,0.8999182956500046,0.8999131803558875
0.5250501002004004,1.1168386267871857,1.001094303228581,0.9876834196655194,0.9753284291175467,0.955511648276415,0.9276881401420488,0.9049778009847624,0.897439358732757,0.8966451655953588,0.8966400394508187
0.5352705410821641,1.1099650321484258,0.9981064165398378,0.9848847401589448,0.9725796711332436,0.9527421955008555,0.9247927237175014,0.9019433967673673,0.8944321371638017,0.8936410741898156,0.8936359427219449
0.5454909819639275,1.1034602186573879,0.9953096881244865,0.9823147091619736,0.9700553897959012,0.9502029843067491,0.9221564240252882,0.8991929734318583,0.8917126301359611,0.8909250801106495,0.8909199470671285
0.5557114228456912,1.0969980903747496,0.992619808571046,0.9799041775363517,0.9676959081742079,0.9478529500026793,0.9197661948999631,0.8967372965475635,0.889296832129949,0.8885136168250924,0.88850849019193
0.5659318637274546,1.0907334802206712,0.9900594922699038,0.9776583319438023,0.9655071588808146,0.9457003447848242,0.9176316640748832,0.8945866834817389,0.8871941793227525,0.8864158743708349,0.8864107617922995
0.5761523046092181,1.0850298210843772,0.9876708632351203,0.9755893923525112,0.9635014488733205,0.9437566603047031,0.9157597237993691,0.892744854017936,0.885407030949096,0.8846339149308349,0.8846288231592174
