x_real,student_t_mean_real,student_t_std_pred_real,student_t_1sig_upper_real,student_t_1sig_lower_real,student_t_2sig_upper_real,student_t_2sig_lower_real,sample_0_real,sample_1_real,student_t_mean_norm,student_t_std_pred_norm,student_t_1sig_upper_norm,student_t_1sig_lower_norm,student_t_2sig_upper_norm,student_t_2sig_lower_norm,sample_0_norm,sample_1_norm
0.1302054776833524,-0.030799005244126453,7.665758567152263e-05,-0.03072234765845493,-0.030875662829797975,-0.030645690072783408,-0.030952320415469498,-0.017276538462464637,-0.0307990288326191,1.3664769725840817,0.0034011106775600716,1.3698780832616417,1.3630758619065217,1.373279193939202,1.3596747512289615,1.31636847706984,1.3664762468802318
0.13330599970172946,-0.030751211734721194,7.630325207699806e-05,-0.030674908482644196,-0.030827514986798192,-0.030598605230567198,-0.03090381823887519,-0.01746224359479492,-0.03075123263834086,1.3643564907852834,0.003385389757559803,1.3677418805428432,1.3609711010277237,1.371127270300403,1.357585711270164,1.330518092906414,1.364355648710483
0.136480352997282,-0.03070131674790699,7.57173181326955e-05,-0.030625599429774292,-0.030777034066039686,-0.0305498821116416,-0.03085275138417238,-0.017673685159611208,-0.030701334958215278,1.3621427715437504,0.0033593932931935554,1.3655021648369439,1.358783378250557,1.3688615581301375,1.3554239849573633,1.3466286703389938,1.3621418128445346
0.13973029567959844,-0.03064959632289196,7.49172553846355e-05,-0.030574679067507327,-0.030724513578276595,-0.03049976181212269,-0.030799430833661233,-0.01791101497517407,-0.030649611837817295,1.3598480620479372,0.003323896454474882,1.363171958502412,1.3565241655934623,1.3664958549568869,1.3532002691389875,1.3647117770072947,1.359846986737436
0.14305762772330644,-0.030596316696717734,7.392614018332705e-05,-0.030522390556534405,-0.030670242836901063,-0.03044846441635108,-0.030744168977084388,-0.01817392259514761,-0.030596329520559365,1.3574841745880053,0.003279923082963985,1.3607640976709692,1.3542042515050414,1.3640440207539333,1.3509243284220773,1.384743758764898,1.3574829829466872
0.14646419196498553,-0.030541734718832914,7.277284110885615e-05,-0.03046896187772406,-0.03061450755994177,-0.0303961890366152,-0.030687280401050628,-0.018461491626519996,-0.03054174486239289,1.3550625049494405,0.0032287540073631573,1.3582912589568037,1.3518337509420773,1.3615200129641667,1.3486049969347143,1.406654791967675,1.3550611975315066
0.14995187512381894,-0.030486098252327825,7.149223380857738e-05,-0.03041460601851925,-0.0305575904861364,-0.03034311378471067,-0.03062908271994498,-0.018772013848085998,-0.030486105733677993,1.3525940502148626,0.00317193657534276,1.3557659867902054,1.3494221136395197,1.358937923365548,1.346250177064177,1.430314720418462,1.3525926278827942
0.15352260884654892,-0.030429646564102464,7.012536332740494e-05,-0.03035952120077506,-0.030499771927429867,-0.030289395837447653,-0.030569897290757275,-0.019102752954460813,-0.03042965140866949,1.3500894260748293,0.003111291855741523,1.3532007179305707,1.3469781342190879,1.3563120097863124,1.3438668423633462,1.4555150540797426,1.3500878900036546
0.15717837077731625,-0.03037261071283797,6.871943703084661e-05,-0.030303891275807123,-0.030441330149868818,-0.030235171838776276,-0.030510049586899665,-0.019449647830992806,-0.030372612943055762,1.347558884041186,0.0030489143245787677,1.350607798365765,1.3445099697166072,1.3536567126903436,1.3414610553920285,1.4819463604039729,1.3475572352598562
0.16092118565297428,-0.030315213922330816,6.732748399407403e-05,-0.030247886438336744,-0.03038254140632489,-0.030180558954342667,-0.030449868890318966,-0.019806943002899646,-0.030315213539971637,1.345012328010997,0.0029871567529756726,1.3479994847639727,1.3420251712580211,1.3509866415169483,1.3390380145050456,1.5091701067770829,1.345010566618912
