x_real,fgpr_mean_real,fgpr_std_pred_real,fgpr_1sig_upper_real,fgpr_1sig_lower_real,fgpr_2sig_upper_real,fgpr_2sig_lower_real,sample_0_real,sample_1_real,fgpr_mean_norm,fgpr_std_pred_norm,fgpr_1sig_upper_norm,fgpr_1sig_lower_norm,fgpr_2sig_upper_norm,fgpr_2sig_lower_norm,sample_0_norm,sample_1_norm
0.4323861182454792,-0.02932702185209852,0.005607446356056897,-0.02371957549604162,-0.03493446820815541,-0.018112129139984723,-0.040541914564212314,-0.023364075264150408,-0.027594766118405594,1.4787867587093302,0.282750067951972,1.761536826661302,1.1960366907573583,2.044286894613274,0.9132866228053862,1.7802022228257894,1.2243110860392044
0.4426823261832533,-0.02976129775380834,0.005584797945703257,-0.024176499808105083,-0.035346095699511595,-0.018591701862401826,-0.04093089364521486,-0.023475369156918165,-0.027509770255597515,1.5006847017160827,0.2816080437292028,1.7822927454452855,1.21907665798688,2.0639007891744883,0.9374686142576771,1.7886821490823233,1.2205400311711585
0.4532237128933777,-0.030053332293105105,0.005571779433711151,-0.024481552859393955,-0.035625111726816254,-0.018909773425682803,-0.04119689116052741,-0.023584742275964105,-0.02742412930337081,1.515410261371467,0.28095159783268064,1.7963618592041477,1.2344586635387864,2.077313457036828,0.9535070657061058,1.7970157239164073,1.216740355291312
0.46401611670300874,-0.03000030008045633,0.005579578478263662,-0.024420721602192667,-0.03557987855871999,-0.018841143123929004,-0.041159457036983656,-0.023679694774150425,-0.027337825891244266,1.512736163256576,0.28134485712348084,1.7940810203800568,1.231391306133095,2.0754258775035375,0.9500464490096142,1.8042505340436248,1.2129112877146508
0.47506551496465016,-0.02975171884942726,0.005598760056185365,-0.024152958793241898,-0.035350478905612624,-0.01855419873705653,-0.04094923896179799,-0.023766352591055143,-0.027250706653571304,1.5002016947120602,0.2823120696684442,1.7825137643805045,1.217889625043616,2.0648258340489485,0.9355775553751718,1.8108533392706614,1.2090460239891812
0.48637802736669844,-0.029521955365781918,0.005615429943881301,-0.023906525421900617,-0.03513738530966322,-0.018291095478019315,-0.040752815253544517,-0.023854222779479652,-0.027162564927180353,1.4886160929089454,0.2831526326590623,1.7717687255680077,1.205463460249883,2.05492135822707,0.9223108275908207,1.8175485199266428,1.2051353949843897
0.4979599193228207,-0.029437562754047835,0.005621580959198619,-0.023815981794849214,-0.035059143713246456,-0.018194400835650597,-0.04068072467244507,-0.02394789364729937,-0.027073187177924108,1.4843606769517903,0.2834627916670155,1.767823468618806,1.2008978852847747,2.0512862602858215,0.9174350936177593,1.8246856775167208,1.201169926721672
0.5098176054420425,-0.02954523253560806,0.0056148370937237615,-0.023930395441884297,-0.03516006962933182,-0.018315558348160538,-0.04077490672305558,-0.024047189372999187,-0.02698235279941367,1.489789821720985,0.28312273876232474,1.7729125604833098,1.2066670829586603,2.0560352992456346,0.9235443441963356,1.832251415497335,1.1971398314446682
0.5219576530814659,-0.02981399946356887,0.0055979442858880065,-0.024216055177680863,-0.03541194374945688,-0.01861811089179286,-0.04100988803534489,-0.024147110809481835,-0.026889833839368722,1.5033421345419677,0.282270935238908,1.7856130697808759,1.2210711993030596,2.067884005019784,0.9388002640641517,1.8398648288819124,1.1930349954781008
0.5343867859835897,-0.030130794338255173,0.005579044770451492,-0.02455174956780368,-0.03570983910870666,-0.01897270479735219,-0.041288883879158154,-0.024237548152444038,-0.026795394716052627,1.519316210200781,0.28131794542240063,1.8006341556231815,1.2379982647783803,2.081952101045582,0.9566803193559796,1.846755611296691,1.1888449666467058
