x_transformed,x_real,fgpr_mean_real,fgpr_std_real,fgpr_upper_real,fgpr_lower_real,fgpr_std_predictive_real,fgpr_upper_predictive_real,fgpr_lower_predictive_real,fgpr_mean_norm,fgpr_std_norm,fgpr_upper_norm,fgpr_lower_norm,fgpr_std_predictive_norm,fgpr_upper_predictive_norm,fgpr_lower_predictive_norm,sigma_btw_squared,nll
0.5352705410821641,3.4298137805634057,-0.01909266408178,0.0017193187122327136,-0.0157228613278581,-0.022462466835701904,0.004619867616558008,-0.010037889939983405,-0.0281474382235766,1.0828011978399723,0.09750762665179082,1.2739126342954603,0.8916897613844844,0.26200629559312594,1.5963241009252547,0.5692782947546899,0.059139561675167436,623.259317864246
0.5454909819639275,3.5114863281105926,-0.01899114201133909,0.0017192027871473143,-0.015621566466409472,-0.022360717556268707,0.004619824475412774,-0.009936452424633403,-0.028045831598044774,1.0770435822966538,0.09750105219885997,1.268142133061179,0.8859450315321283,0.2620038489317519,1.5905616900137605,0.5635254745795469,0.059139561675167436,623.259317864246
0.5557114228456912,3.5951037057411823,-0.018890467142289355,0.0017190291027032588,-0.015521232012614763,-0.022259702271963947,0.004619759843999316,-0.009835904230826318,-0.027945030053752394,1.0713340140387875,0.09749120204262908,1.2624132588518582,0.8802547692257168,0.2620001834939895,1.5848449376298923,0.5578230904476825,0.059139561675167436,623.259317864246
0.5659318637274546,3.6807122247821336,-0.0187930164106623,0.0017188274110222826,-0.0154241765894184,-0.022161856231906196,0.004619684797599223,-0.009738600587440612,-0.027847432233883987,1.0658072961075349,0.09747976351352597,1.2568641218155274,0.8747504703995423,0.26199592739166844,1.579309877891376,0.5523047143236938,0.059139561675167436,623.259317864246
0.5761523046092181,3.7683592993503265,-0.018704774464478203,0.0017186212860294979,-0.015336338640796476,-0.02207321028815993,0.004619608109470055,-0.009650508947227727,-0.027759039981728677,1.060802835513738,0.09746807355825643,1.2518367493304214,0.8697689216970547,0.2619915781820575,1.5742968930033805,0.5473087780240955,0.059139561675167436,623.259317864246
0.5863727454909817,3.8580934726127776,-0.01862392582407751,0.0017184224882243711,-0.015255879636934038,-0.021991972011220984,0.004619534154903832,-0.009569805255113325,-0.027678046393041694,1.0562176710602793,0.09745679914937368,1.2472294874416054,0.8652058546789532,0.26198738400085,1.5697035081058104,0.5427318340147482,0.059139561675167436,623.259317864246
0.5965931863727452,3.949964443672174,-0.01854259215776165,0.0017182335372768244,-0.015174916307670216,-0.021910268007853086,0.004619463870289565,-0.009488609344110095,-0.027596574971413206,1.0516049993590277,0.09744608318477806,1.2425958128356869,0.8606141858823686,0.261983397953424,1.5650830238951632,0.5381269748228922,0.059139561675167436,623.259317864246
0.6068136272545088,4.044023095092643,-0.018458386604558535,0.0017180509906934269,-0.015091068539196058,-0.021825704669921012,0.004619395974249283,-0.009404536864700625,-0.027512236344416446,1.0468294544962173,0.09743573043053078,1.237799976947411,0.8558589320450236,0.2619795473690618,1.5602999320256836,0.533358976966751,0.059139561675167436,623.259317864246
0.6170340681362723,4.140321521080947,-0.01837208131883683,0.0017178674777153216,-0.015005122932302136,-0.021739039705371523,0.004619327725035302,-0.009318365344980296,-0.027425797292693364,1.0419348276196798,0.0974253228691941,1.2328849516254867,0.8509847036138729,0.26197567675517924,1.555397718885338,0.5284719363540215,0.059139561675167436,623.259317864246
0.6272545090180357,4.2389130563387765,-0.018279607555179617,0.0017176740052438693,-0.01491302836772097,-0.021646186742638265,0.004619255778648584,-0.00922603259364987,-0.027333182516709367,1.036690368196526,0.09741435047566431,1.2276189867061904,0.8457617496868617,0.2619715964637445,1.550145262237926,0.5232354741551262,0.059139561675167436,623.259317864246
0.6374749498997994,4.339852305602068,-0.018184548118712566,0.0017174657292738558,-0.01481837714465399,-0.02155071909277114,0.0046191783351065795,-0.00913112494373598,-0.02723797129368915,1.0312992676548922,0.09740253853214265,1.2222047351806666,0.8403938001291178,0.26196720441244736,1.5447455534339314,0.517852981875853,0.059139561675167436,623.259317864246
0.6476953907815628,4.443195173883727,-0.018087259460808764,0.0017172541112784041,-0.014721503250399753,-0.021453015671217775,0.004619099657183248,-0.009033990491728289,-0.02714052842988924,1.0257817414017063,0.0973905370525179,1.216663686459655,0.8348997963437575,0.2619627423557505,1.5392192817103227,0.51234420109309,0.059139561675167436,623.259317864246
0.6579158316633265,4.5489988974365305,-0.017986830819453153,0.0017170846996923462,-0.014621406649651381,-0.021352254989254926,0.0046190366772959675,-0.008933685288683497,-0.02703997635022281,1.0200861374413837,0.09738092922264535,1.2109492514988127,0.8292230233839547,0.26195917058090046,1.5335166771999331,0.5066555976828343,0.059139561675167436,623.259317864246
0.6681362725450899,4.657322075453299,-0.01788176960834691,0.0017169891713956112,-0.014516532670566242,-0.02124700654612758,0.004619001166375433,-0.00882869367770256,-0.02693484553899126,1.0141278068100434,0.09737551153165738,1.2049803023882566,0.8232753112318303,0.2619571566520361,1.5275543993405512,0.5007012142795356,0.059139561675167436,623.259317864246
0.6783567134268533,4.768224702521965,-0.017776106962188645,0.0017168815265554084,-0.014411081004417896,-0.021141132919959393,0.004618961153388828,-0.008723109455556953,-0.026829104468820336,1.008135367025996,0.09736940667581256,1.1989758973066227,0.8172948367453695,0.26195488739774875,1.5215575118998288,0.4947132221521632,0.059139561675167436,623.259317864246
0.688577154308617,4.881768201853454,-0.01767463217442593,0.0017166885472891101,-0.014309984449066889,-0.021039279899784973,0.00461888942589898,-0.008621775251091044,-0.02672748909776082,1.0023804330225807,0.09735846225339927,1.1931995126294457,0.8115613534157159,0.2619508195206001,1.5157946050037086,0.4889662610414528,0.059139561675167436,623.259317864246
0.6987975951903804,4.998015459300811,-0.01757735122815681,0.001716466131682718,-0.014213139429375897,-0.020941563026937723,0.0046188067659842244,-0.00852465631527781,-0.026630046141035812,0.9968633441189043,0.09734584840946485,1.187657701045951,0.8060689871918575,0.26194613163344477,1.5102683280100442,0.48345836022776445,0.059139561675167436,623.259317864246
0.7090180360721441,5.117030858188424,-0.01748349857888399,0.0017163659127028702,-0.014119483205694144,-0.020847513952073835,0.004618769522998108,-0.008430876660916452,-0.02653612049685153,0.991540684032403,0.09734016469602598,1.182323901085811,0.8007574669789949,0.2619440194740413,1.5049415281671825,0.47813983989762354,0.059139561675167436,623.259317864246
